{timestamp: 2018-11-29T11:00:42.221Z, level: error, message: _service2.default.update is not a function}
{timestamp: 2018-11-29T11:01:42.691Z, level: error, message: _service2.default.update is not a function}
{timestamp: 2018-11-29T11:03:12.640Z, level: error, message: _service2.default.update is not a function}
{timestamp: 2018-11-29T11:03:52.012Z, level: error, message: _service2.default.update is not a function}
{timestamp: 2018-11-29T11:05:22.156Z, level: error, message: params is not defined}
{timestamp: 2018-11-29T11:09:06.755Z, level: error, message: Cannot create property 'updatedAt' on string '1'}
{timestamp: 2018-11-29T11:30:06.645Z, level: error, message: API not found}
{timestamp: 2018-11-29T11:30:18.604Z, level: error, message: Cannot read property 'validate' of undefined}
{timestamp: 2018-11-29T11:42:01.276Z, level: error, message: params is not defined}
{timestamp: 2018-11-29T11:43:05.835Z, level: error, message: Cannot read property 'body' of undefined}
{timestamp: 2018-11-29T11:43:51.903Z, level: error, message: Cannot read property 'body' of undefined}
{timestamp: 2018-11-29T11:44:31.626Z, level: error, message: params is not defined}
{timestamp: 2018-11-29T12:35:17.982Z, level: error, message: usernameExists is not defined}
{timestamp: 2018-11-29T12:36:08.768Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-11-29T12:46:16.426Z, level: error, message: _service2.default.checkDuplicate is not a function}
{timestamp: 2018-11-29T12:47:03.307Z, level: error, message: _service2.default.checkDuplicate is not a function}
{timestamp: 2018-11-29T12:48:07.996Z, level: error, message: Unknown column 'user.checkParam' in 'where clause'}
{timestamp: 2018-11-29T12:52:05.986Z, level: error, message: Invalid value { username: 'akram@gmail.com' }}
{timestamp: 2018-11-29T12:52:42.694Z, level: error, message: Invalid value { username: 'akram@gmail.com' }}
{timestamp: 2018-11-29T12:55:17.354Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-11-29T13:08:45.799Z, level: error, message: errKey is not defined}
{timestamp: 2018-11-29T13:12:01.316Z, level: error, message: Invalid value { reference: 'akram@gmail.com' }}
{timestamp: 2018-11-29T13:13:20.421Z, level: error, message: errKey is not defined}
{timestamp: 2018-11-30T05:45:02.620Z, level: error, message: _commonMysqlService2.default.get is not a function}
{timestamp: 2018-11-30T05:45:45.932Z, level: error, message: _commonMysqlService2.default.get is not a function}
{timestamp: 2018-11-30T06:32:39.421Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-11-30T06:37:44.051Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-11-30T06:42:14.625Z, level: error, message: Cannot read property 'body' of undefined}
{timestamp: 2018-11-30T07:24:09.972Z, level: error, message: Cannot read property 'validate' of undefined}
{timestamp: 2018-11-30T07:24:47.217Z, level: error, message: Cannot read property 'validate' of undefined}
{timestamp: 2018-11-30T07:27:18.618Z, level: error, message: validParams is not defined}
{timestamp: 2018-11-30T07:33:15.268Z, level: error, message: validParams is not defined}
{timestamp: 2018-11-30T07:33:36.547Z, level: error, message: params is not defined}
{timestamp: 2018-11-30T07:35:16.112Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-11-30T07:35:40.306Z, level: error, message: params is not defined}
{timestamp: 2018-11-30T09:52:17.403Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-11-30T09:59:31.938Z, level: error, message: _service2.default.create is not a function}
{timestamp: 2018-11-30T10:33:02.819Z, level: error, message: Cannot read property 'create' of undefined}
{timestamp: 2018-11-30T11:03:57.886Z, level: error, message: API not found}
{timestamp: 2018-11-30T11:04:57.740Z, level: error, message: API not found}
{timestamp: 2018-11-30T11:05:34.530Z, level: error, message: API not found}
{timestamp: 2018-11-30T11:06:35.670Z, level: error, message: API not found}
{timestamp: 2018-11-30T12:11:24.234Z, level: error, message: Cannot read property 'id' of undefined}
{timestamp: 2018-11-30T12:12:26.084Z, level: error, message: Cannot read property 'id' of undefined}
{timestamp: 2018-11-30T12:15:34.321Z, level: error, message: Cannot read property 'id' of undefined}
{timestamp: 2018-11-30T12:16:50.671Z, level: error, message: Cannot read property 'id' of undefined}
{timestamp: 2018-11-30T12:58:46.361Z, level: error, message: API not found}
{timestamp: 2018-11-30T13:00:22.948Z, level: error, message: API not found}
{timestamp: 2018-11-30T13:46:56.314Z, level: error, message: API not found}
{timestamp: 2018-12-03T06:47:52.231Z, level: error, message: API not found}
{timestamp: 2018-12-03T09:34:48.916Z, level: error, message: Incorrect integer value: 'e7c70f98-37a4-461f-b3b1-dc3f8d0e405d' for column 'id' at row 1}
{timestamp: 2018-12-03T09:55:54.190Z, level: error, message: Incorrect integer value: 'd68878e6-8ce2-4d43-b72a-cc4f50ef346b' for column 'id' at row 1}
{timestamp: 2018-12-03T09:57:49.329Z, level: error, message: Incorrect integer value: 'a0ec5ed8-ae10-4e7b-a578-19275ecee6a4' for column 'id' at row 1}
{timestamp: 2018-12-03T10:20:03.518Z, level: error, message: API not found}
{timestamp: 2018-12-05T09:27:49.318Z, level: error, message: (0 , _cryptoJs2.default) is not a function}
{timestamp: 2018-12-05T09:29:08.477Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T09:32:54.177Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T09:36:25.017Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T09:37:18.816Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T10:00:01.348Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T10:01:02.968Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T10:02:14.366Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T10:17:14.605Z, level: error, message: Cannot read property '0' of undefined}
{timestamp: 2018-12-05T10:18:36.296Z, level: error, message: Cannot read property '0' of undefined}
{timestamp: 2018-12-05T10:19:36.313Z, level: error, message: Cannot read property '0' of undefined}
{timestamp: 2018-12-05T10:20:14.632Z, level: error, message: Cannot read property 'words' of undefined}
{timestamp: 2018-12-05T10:29:50.665Z, level: error, message: result is not defined}
{timestamp: 2018-12-05T10:48:18.102Z, level: error, message: result is not defined}
{timestamp: 2018-12-05T11:03:47.930Z, level: error, message: (encoder || Hex).stringify is not a function}
{timestamp: 2018-12-05T11:10:40.900Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T11:11:46.234Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T11:12:31.765Z, level: error, message: Cannot read property 'token' of undefined}
{timestamp: 2018-12-05T11:37:10.380Z, level: error, message: Support for `{where: 'raw query'}` has been removed.}
{timestamp: 2018-12-05T11:39:18.710Z, level: error, message: userObj is not defined}
{timestamp: 2018-12-05T12:06:43.881Z, level: error, message: SHA512 is not defined}
{timestamp: 2018-12-05T12:09:07.713Z, level: error, message: SHA512 is not defined}
{timestamp: 2018-12-05T12:09:36.091Z, level: error, message: SHA512 is not defined}
{timestamp: 2018-12-05T12:10:21.689Z, level: error, message: Incorrect string value: '\xDC\x87\xEF\xBF\xBDt...' for column 'password' at row 1}
{timestamp: 2018-12-05T12:34:01.472Z, level: error, message: _decryptPassword is not a function}
